DateTime,Load (kW)
4/27/2017 1:00,0.59025
4/27/2017 2:00,0.62175
4/27/2017 3:00,0.5595
4/27/2017 4:00,0.57525
4/27/2017 5:00,0.54775
4/27/2017 6:00,1.0445
4/27/2017 7:00,1.1915
4/27/2017 8:00,0.9495
4/27/2017 9:00,0.818
4/27/2017 10:00,1.67525
4/27/2017 11:00,3.28575
4/27/2017 12:00,1.35675
4/27/2017 13:00,1.47675
4/27/2017 14:00,1.10875
4/27/2017 15:00,1.08775
4/27/2017 16:00,1.0755
4/27/2017 17:00,1.11075
4/27/2017 18:00,0.90475
4/27/2017 19:00,0.788
4/27/2017 20:00,0.853
4/27/2017 21:00,0.661
4/27/2017 22:00,0.4935
4/27/2017 23:00,0.467
4/28/2017 0:00,0.475
4/28/2017 1:00,0.558
4/28/2017 2:00,0.485
4/28/2017 3:00,0.44575
4/28/2017 4:00,0.48025
4/28/2017 5:00,0.43675
4/28/2017 6:00,0.94325
4/28/2017 7:00,0.8255
4/28/2017 8:00,1.01475
4/28/2017 9:00,1.07875
4/28/2017 10:00,2.0475
4/28/2017 11:00,3.479
4/28/2017 12:00,1.34075
4/28/2017 13:00,1.22
4/28/2017 14:00,1.26775
4/28/2017 15:00,1.381
4/28/2017 16:00,1.385
4/28/2017 17:00,1.8525
4/28/2017 18:00,1.59275
4/28/2017 19:00,1.269
4/28/2017 20:00,0.99575
4/28/2017 21:00,0.78625
4/28/2017 22:00,0.8055
4/28/2017 23:00,0.7385
4/29/2017 0:00,0.73075
4/29/2017 1:00,0.459
4/29/2017 2:00,0.6685
4/29/2017 3:00,0.45425
4/29/2017 4:00,0.47875
4/29/2017 5:00,0.45525
4/29/2017 6:00,0.97275
4/29/2017 7:00,0.8605
4/29/2017 8:00,0.922
4/29/2017 9:00,1.1525
4/29/2017 10:00,2.11875
4/29/2017 11:00,4.172
4/29/2017 12:00,2.14875
4/29/2017 13:00,1.6735
4/29/2017 14:00,1.70525
4/29/2017 15:00,1.7705
4/29/2017 16:00,1.724
4/29/2017 17:00,1.806
4/29/2017 18:00,1.18075
4/29/2017 19:00,0.72875
4/29/2017 20:00,0.8655
4/29/2017 21:00,0.6785
4/29/2017 22:00,0.81275
4/29/2017 23:00,0.634
4/30/2017 0:00,0.6535
4/30/2017 1:00,0.6185
4/30/2017 2:00,0.6315
4/30/2017 3:00,0.614
4/30/2017 4:00,0.62275
4/30/2017 5:00,0.613
4/30/2017 6:00,1.17125
4/30/2017 7:00,0.94575
4/30/2017 8:00,1.00925
4/30/2017 9:00,1.21975
4/30/2017 10:00,1.72475
4/30/2017 11:00,3.111
4/30/2017 12:00,3.433
4/30/2017 13:00,3.387
4/30/2017 14:00,2.942
4/30/2017 15:00,3.58425
4/30/2017 16:00,2.2805
4/30/2017 17:00,1.61
4/30/2017 18:00,1.004
4/30/2017 19:00,2.33
4/30/2017 20:00,1.47275
4/30/2017 21:00,0.59575
4/30/2017 22:00,0.589
4/30/2017 23:00,0.57925
5/1/2017 0:00,0.57025
5/1/2017 1:00,0.6105
5/1/2017 2:00,0.56525
5/1/2017 3:00,0.584
5/1/2017 4:00,0.53175
5/1/2017 5:00,0.5715
5/1/2017 6:00,0.94325
5/1/2017 7:00,1.1455
5/1/2017 8:00,1.2715
5/1/2017 9:00,1.10675
5/1/2017 10:00,2.075
5/1/2017 11:00,4.10975
5/1/2017 12:00,1.0305
5/1/2017 13:00,0.73325
5/1/2017 14:00,0.994
5/1/2017 15:00,2.62625
5/1/2017 16:00,1.153
5/1/2017 17:00,1.008
5/1/2017 18:00,0.95325
5/1/2017 19:00,0.7815
5/1/2017 20:00,0.89675
5/1/2017 21:00,0.561
5/1/2017 22:00,0.568
5/1/2017 23:00,0.57875
5/2/2017 0:00,0.5485
5/2/2017 1:00,0.54325
5/2/2017 2:00,0.546
5/2/2017 3:00,0.59725
5/2/2017 4:00,0.5445
5/2/2017 5:00,0.5885
5/2/2017 6:00,0.914
5/2/2017 7:00,1.00125
5/2/2017 8:00,1.45875
5/2/2017 9:00,3.542
5/2/2017 10:00,3.608
5/2/2017 11:00,4.91475
5/2/2017 12:00,2.23925
5/2/2017 13:00,1.6815
5/2/2017 14:00,0.99275
5/2/2017 15:00,1.528
5/2/2017 16:00,1.6945
5/2/2017 17:00,1.2865
5/2/2017 18:00,1.11975
5/2/2017 19:00,0.9315
5/2/2017 20:00,0.78025
5/2/2017 21:00,0.6305
5/2/2017 22:00,0.504
5/2/2017 23:00,0.51525
5/3/2017 0:00,0.47975
5/3/2017 1:00,0.48325
5/3/2017 2:00,0.50025
5/3/2017 3:00,0.455
5/3/2017 4:00,0.54275
5/3/2017 5:00,0.49475
5/3/2017 6:00,0.94225
5/3/2017 7:00,0.95025
5/3/2017 8:00,0.9315
5/3/2017 9:00,0.6675
5/3/2017 10:00,1.80175
5/3/2017 11:00,2.9265
5/3/2017 12:00,1.74975
5/3/2017 13:00,1.27975
5/3/2017 14:00,1.67975
5/3/2017 15:00,2.0275
5/3/2017 16:00,3.9555
5/3/2017 17:00,2.739
5/3/2017 18:00,3.32825
5/3/2017 19:00,1.56075
5/3/2017 20:00,1.39225
5/3/2017 21:00,0.63625
5/3/2017 22:00,0.516
5/3/2017 23:00,0.5365
5/4/2017 0:00,0.62375
5/4/2017 1:00,0.57125
5/4/2017 2:00,0.559
5/4/2017 3:00,0.49675
5/4/2017 4:00,0.525
5/4/2017 5:00,0.53675
5/4/2017 6:00,0.86125
5/4/2017 7:00,1.05475
5/4/2017 8:00,1.12625
5/4/2017 9:00,0.9385
5/4/2017 10:00,1.8825
5/4/2017 11:00,3.56
5/4/2017 12:00,1.369
5/4/2017 13:00,0.989
5/4/2017 14:00,1.2955
5/4/2017 15:00,1.00175
5/4/2017 16:00,1.23675
5/4/2017 17:00,2.2155
5/4/2017 18:00,0.85275
5/4/2017 19:00,0.77625
5/4/2017 20:00,0.803
5/4/2017 21:00,0.63875
5/4/2017 22:00,0.488
5/4/2017 23:00,0.5235
5/5/2017 0:00,0.49375
5/5/2017 1:00,0.588
5/5/2017 2:00,0.497
5/5/2017 3:00,0.563
5/5/2017 4:00,0.46825
5/5/2017 5:00,0.48175
5/5/2017 6:00,1.50625
5/5/2017 7:00,2.62975
5/5/2017 8:00,2.25575
5/5/2017 9:00,1.14225
5/5/2017 10:00,2.18525
5/5/2017 11:00,3.423
5/5/2017 12:00,1.249
5/5/2017 13:00,0.91775
5/5/2017 14:00,1.0915
5/5/2017 15:00,1.07775
5/5/2017 16:00,1.1395
5/5/2017 17:00,3.641
5/5/2017 18:00,0.938
5/5/2017 19:00,0.81425
5/5/2017 20:00,0.811
5/5/2017 21:00,0.602
5/5/2017 22:00,0.446
5/5/2017 23:00,0.4895
5/6/2017 0:00,0.4965
5/6/2017 1:00,0.5695
5/6/2017 2:00,0.574
5/6/2017 3:00,0.49775
5/6/2017 4:00,0.51425
5/6/2017 5:00,0.47075
5/6/2017 6:00,1.01225
5/6/2017 7:00,0.8655
5/6/2017 8:00,0.817
5/6/2017 9:00,0.662
5/6/2017 10:00,1.73775
5/6/2017 11:00,3.42
5/6/2017 12:00,1.2915
5/6/2017 13:00,1.09225
5/6/2017 14:00,0.935
5/6/2017 15:00,1.13225
5/6/2017 16:00,0.96475
5/6/2017 17:00,1.174
5/6/2017 18:00,0.87925
5/6/2017 19:00,0.776
5/6/2017 20:00,0.75875
5/6/2017 21:00,0.649
5/6/2017 22:00,0.48475
5/6/2017 23:00,0.46675
5/7/2017 0:00,0.45875
5/7/2017 1:00,0.4735
5/7/2017 2:00,0.41925
5/7/2017 3:00,0.4765
5/7/2017 4:00,0.53175
5/7/2017 5:00,0.52875
5/7/2017 6:00,1.05725
5/7/2017 7:00,1.43875
5/7/2017 8:00,1.3885
5/7/2017 9:00,1.11025
5/7/2017 10:00,1.861
5/7/2017 11:00,3.05675
5/7/2017 12:00,1.2305
5/7/2017 13:00,0.965
5/7/2017 14:00,2.62175
5/7/2017 15:00,0.82875
5/7/2017 16:00,1.1565
5/7/2017 17:00,1.15925
5/7/2017 18:00,2.43825
5/7/2017 19:00,0.98275
5/7/2017 20:00,0.73725
5/7/2017 21:00,0.53975
5/7/2017 22:00,0.48675
5/7/2017 23:00,0.49725
5/8/2017 0:00,0.433
5/8/2017 1:00,0.469
5/8/2017 2:00,0.44375
5/8/2017 3:00,0.441
5/8/2017 4:00,0.4495
5/8/2017 5:00,0.4505
5/8/2017 6:00,0.99475
5/8/2017 7:00,2.38825
5/8/2017 8:00,1.61075
5/8/2017 9:00,1.1075
5/8/2017 10:00,3.87775
5/8/2017 11:00,3.59675
5/8/2017 12:00,3.16175
5/8/2017 13:00,1.01125
5/8/2017 14:00,0.982
5/8/2017 15:00,1.094
5/8/2017 16:00,1.00975
5/8/2017 17:00,1.0605
5/8/2017 18:00,0.85125
5/8/2017 19:00,0.82375
5/8/2017 20:00,0.69975
5/8/2017 21:00,0.4985
5/8/2017 22:00,0.50125
5/8/2017 23:00,0.49275
5/9/2017 0:00,0.509
5/9/2017 1:00,0.52325
5/9/2017 2:00,0.60575
5/9/2017 3:00,0.475
5/9/2017 4:00,0.529
5/9/2017 5:00,0.46475
5/9/2017 6:00,0.9625
5/9/2017 7:00,1.1645
5/9/2017 8:00,1.254
5/9/2017 9:00,1.4965
5/9/2017 10:00,3.22675
5/9/2017 11:00,4.34775
5/9/2017 12:00,1.269
5/9/2017 13:00,0.982
5/9/2017 14:00,1.282
5/9/2017 15:00,1.5355
5/9/2017 16:00,3.33125
5/9/2017 17:00,1.48725
5/9/2017 18:00,1.20775
5/9/2017 19:00,1.037
5/9/2017 20:00,1.04625
5/9/2017 21:00,0.579
5/9/2017 22:00,0.54725
5/9/2017 23:00,0.55875
5/10/2017 0:00,0.51525
5/10/2017 1:00,0.52875
5/10/2017 2:00,0.49825
5/10/2017 3:00,0.5205
5/10/2017 4:00,0.5005
5/10/2017 5:00,0.526
5/10/2017 6:00,1.185
5/10/2017 7:00,1.153
5/10/2017 8:00,2.132
5/10/2017 9:00,1.14225
5/10/2017 10:00,1.77525
5/10/2017 11:00,3.287
5/10/2017 12:00,1.2125
5/10/2017 13:00,0.8685
5/10/2017 14:00,0.91475
5/10/2017 15:00,1.0165
5/10/2017 16:00,1.143
5/10/2017 17:00,2.01625
5/10/2017 18:00,1.90825
5/10/2017 19:00,1.34475
5/10/2017 20:00,0.84225
5/10/2017 21:00,0.7085
5/10/2017 22:00,0.5275
5/10/2017 23:00,0.55275
5/11/2017 0:00,0.5015
5/11/2017 1:00,0.50925
5/11/2017 2:00,0.52
5/11/2017 3:00,0.50475
5/11/2017 4:00,0.541
5/11/2017 5:00,0.4765
5/11/2017 6:00,1.0605
5/11/2017 7:00,1.179
5/11/2017 8:00,1.199
5/11/2017 9:00,1.34575
5/11/2017 10:00,1.92175
5/11/2017 11:00,3.37475
5/11/2017 12:00,1.2795
5/11/2017 13:00,0.9745
5/11/2017 14:00,0.93775
5/11/2017 15:00,1.66475
5/11/2017 16:00,2.25375
5/11/2017 17:00,1.0115
5/11/2017 18:00,0.889
5/11/2017 19:00,1.1215
5/11/2017 20:00,1.0205
5/11/2017 21:00,0.4825
5/11/2017 22:00,0.5165
5/11/2017 23:00,0.473
5/12/2017 0:00,0.48075
5/12/2017 1:00,0.5595
5/12/2017 2:00,0.52275
5/12/2017 3:00,0.53025
5/12/2017 4:00,0.51225
5/12/2017 5:00,0.48425
5/12/2017 6:00,0.95525
5/12/2017 7:00,1.0835
5/12/2017 8:00,1.05775
5/12/2017 9:00,0.921
5/12/2017 10:00,1.947
5/12/2017 11:00,3.47175
5/12/2017 12:00,1.2525
5/12/2017 13:00,0.9525
5/12/2017 14:00,1.19925
5/12/2017 15:00,1.1825
5/12/2017 16:00,1.11175
5/12/2017 17:00,1.04775
5/12/2017 18:00,0.86225
5/12/2017 19:00,0.8235
5/12/2017 20:00,0.7515
5/12/2017 21:00,0.574
5/12/2017 22:00,0.50925
5/12/2017 23:00,0.51875
5/13/2017 0:00,0.4525
5/13/2017 1:00,0.5035
5/13/2017 2:00,0.5195
5/13/2017 3:00,0.5335
5/13/2017 4:00,0.50225
5/13/2017 5:00,0.51625
5/13/2017 6:00,1.10625
5/13/2017 7:00,0.909
5/13/2017 8:00,0.9525
5/13/2017 9:00,1.45575
5/13/2017 10:00,2.637
5/13/2017 11:00,3.45025
5/13/2017 12:00,1.108
5/13/2017 13:00,0.8405
5/13/2017 14:00,0.89975
5/13/2017 15:00,0.97
5/13/2017 16:00,0.9755
5/13/2017 17:00,1.24125
5/13/2017 18:00,1.48375
5/13/2017 19:00,1.07725
5/13/2017 20:00,1.33225
5/13/2017 21:00,0.96175
5/13/2017 22:00,0.76925
5/13/2017 23:00,0.53175
5/14/2017 0:00,0.61525
5/14/2017 1:00,0.51225
5/14/2017 2:00,0.45075
5/14/2017 3:00,0.5225
5/14/2017 4:00,0.47525
5/14/2017 5:00,0.50775
5/14/2017 6:00,0.854
5/14/2017 7:00,0.8015
5/14/2017 8:00,1.15425
5/14/2017 9:00,1.18625
5/14/2017 10:00,1.80925
5/14/2017 11:00,3.101
5/14/2017 12:00,0.995
5/14/2017 13:00,0.89475
5/14/2017 14:00,1.24625
5/14/2017 15:00,2.36325
5/14/2017 16:00,3.23675
5/14/2017 17:00,2.1215
5/14/2017 18:00,1.15525
5/14/2017 19:00,0.765
5/14/2017 20:00,1.59725
5/14/2017 21:00,1.24
5/14/2017 22:00,1.071
5/14/2017 23:00,0.7655
5/15/2017 0:00,0.70875
5/15/2017 1:00,0.50675
5/15/2017 2:00,0.4305
5/15/2017 3:00,0.5105
5/15/2017 4:00,0.52
5/15/2017 5:00,0.43775
5/15/2017 6:00,0.82
5/15/2017 7:00,1.03775
5/15/2017 8:00,1.16925
5/15/2017 9:00,1.02325
5/15/2017 10:00,1.71325
5/15/2017 11:00,5.833
5/15/2017 12:00,1.6375
5/15/2017 13:00,1.34225
5/15/2017 14:00,1.79925
5/15/2017 15:00,1.59675
5/15/2017 16:00,1.83175
5/15/2017 17:00,1.2945
5/15/2017 18:00,1.32725
5/15/2017 19:00,1.53625
5/15/2017 20:00,1.34325
5/15/2017 21:00,1.1225
5/15/2017 22:00,0.72225
5/15/2017 23:00,0.5445
5/16/2017 0:00,0.66225
5/16/2017 1:00,0.733
5/16/2017 2:00,0.4395
5/16/2017 3:00,0.4715
5/16/2017 4:00,0.461
5/16/2017 5:00,0.41425
5/16/2017 6:00,1.11125
5/16/2017 7:00,0.88925
5/16/2017 8:00,1.3025
5/16/2017 9:00,4.7175
5/16/2017 10:00,5.14925
5/16/2017 11:00,4.67975
5/16/2017 12:00,1.446
5/16/2017 13:00,3.125
5/16/2017 14:00,2.2095
5/16/2017 15:00,2.57825
5/16/2017 16:00,2.2485
5/16/2017 17:00,2.1365
5/16/2017 18:00,1.5385
5/16/2017 19:00,1.32825
5/16/2017 20:00,1.49825
5/16/2017 21:00,0.966
5/16/2017 22:00,0.7885
5/16/2017 23:00,0.55525
5/17/2017 0:00,0.70025
5/17/2017 1:00,0.53475
5/17/2017 2:00,0.4615
5/17/2017 3:00,0.48275
5/17/2017 4:00,0.44075
5/17/2017 5:00,0.48575
5/17/2017 6:00,0.796
5/17/2017 7:00,0.88925
5/17/2017 8:00,1.04875
5/17/2017 9:00,1.2335
5/17/2017 10:00,1.99175
5/17/2017 11:00,4.00775
5/17/2017 12:00,1.926
5/17/2017 13:00,1.333
5/17/2017 14:00,1.4895
5/17/2017 15:00,1.39725
5/17/2017 16:00,1.80025
5/17/2017 17:00,2.264
5/17/2017 18:00,1.3365
5/17/2017 19:00,1.3925
5/17/2017 20:00,1.304
5/17/2017 21:00,1.09625
5/17/2017 22:00,0.4615
5/17/2017 23:00,0.90425
5/18/2017 0:00,0.777
5/18/2017 1:00,0.7465
5/18/2017 2:00,0.702
5/18/2017 3:00,0.514
5/18/2017 4:00,0.4315
5/18/2017 5:00,0.4805
5/18/2017 6:00,1.11725
5/18/2017 7:00,1.36725
5/18/2017 8:00,2.43
5/18/2017 9:00,1.3755
5/18/2017 10:00,3.81325
5/18/2017 11:00,4.13125
5/18/2017 12:00,1.66625
5/18/2017 13:00,2.839
5/18/2017 14:00,2.0055
5/18/2017 15:00,1.79375
5/18/2017 16:00,1.119
5/18/2017 17:00,1.55625
5/18/2017 18:00,1.06925
5/18/2017 19:00,1.13875
5/18/2017 20:00,1.75125
5/18/2017 21:00,1.54175
5/18/2017 22:00,1.24325
5/18/2017 23:00,0.79575
5/19/2017 0:00,0.76425
5/19/2017 1:00,0.72075
5/19/2017 2:00,0.71125
5/19/2017 3:00,0.69425
5/19/2017 4:00,0.4555
5/19/2017 5:00,0.82875
5/19/2017 6:00,1.15975
5/19/2017 7:00,1.06575
5/19/2017 8:00,1.24675
5/19/2017 9:00,2.81675
5/19/2017 10:00,2.4785
5/19/2017 11:00,6.44525
5/19/2017 12:00,2.416
5/19/2017 13:00,2.0545
5/19/2017 14:00,2.24425
5/19/2017 15:00,2.121
5/19/2017 16:00,2.32475
5/19/2017 17:00,2.29925
5/19/2017 18:00,2.32325
5/19/2017 19:00,2.11475
5/19/2017 20:00,1.63025
5/19/2017 21:00,1.05975
5/19/2017 22:00,0.80175
5/19/2017 23:00,1.033
5/20/2017 0:00,0.703
5/20/2017 1:00,0.70025
5/20/2017 2:00,0.4785
5/20/2017 3:00,0.73475
5/20/2017 4:00,0.7065
5/20/2017 5:00,0.4965
5/20/2017 6:00,0.99725
5/20/2017 7:00,1.095
5/20/2017 8:00,1.03925
5/20/2017 9:00,2.0095
5/20/2017 10:00,1.9895
5/20/2017 11:00,3.9275
5/20/2017 12:00,1.50525
5/20/2017 13:00,1.002
5/20/2017 14:00,0.986
5/20/2017 15:00,0.994
5/20/2017 16:00,0.915
5/20/2017 17:00,1.37875
5/20/2017 18:00,1.2005
5/20/2017 19:00,1.14925
5/20/2017 20:00,1.39325
5/20/2017 21:00,0.6535
5/20/2017 22:00,0.78775
5/20/2017 23:00,0.7155
5/21/2017 0:00,0.55875
5/21/2017 1:00,0.5085
5/21/2017 2:00,0.524
5/21/2017 3:00,0.4855
5/21/2017 4:00,0.5005
5/21/2017 5:00,0.47075
5/21/2017 6:00,0.8775
5/21/2017 7:00,0.80025
5/21/2017 8:00,0.99225
5/21/2017 9:00,0.9765
5/21/2017 10:00,1.74975
5/21/2017 11:00,3.74125
5/21/2017 12:00,1.36125
5/21/2017 13:00,0.8635
5/21/2017 14:00,1.0595
5/21/2017 15:00,1.1195
5/21/2017 16:00,1.122
5/21/2017 17:00,1.1305
5/21/2017 18:00,0.89925
5/21/2017 19:00,0.8195
5/21/2017 20:00,0.8365
5/21/2017 21:00,0.738
5/21/2017 22:00,0.5225
5/21/2017 23:00,0.58825
5/22/2017 0:00,0.5375
5/22/2017 1:00,0.56675
5/22/2017 2:00,0.53325
5/22/2017 3:00,0.53225
5/22/2017 4:00,0.508
5/22/2017 5:00,0.5555
5/22/2017 6:00,3.0765
5/22/2017 7:00,1.368
5/22/2017 8:00,1.542
5/22/2017 9:00,1.26025
5/22/2017 10:00,2.2875
5/22/2017 11:00,5.69975
5/22/2017 12:00,1.1695
5/22/2017 13:00,0.67075
5/22/2017 14:00,0.673
5/22/2017 15:00,0.623
5/22/2017 16:00,0.64425
5/22/2017 17:00,0.6225
5/22/2017 18:00,0.5805
5/22/2017 19:00,0.43825
5/22/2017 20:00,0.551
5/22/2017 21:00,0.46
5/22/2017 22:00,0.47975
5/22/2017 23:00,0.43275
5/23/2017 0:00,0.464
5/23/2017 1:00,0.44325
5/23/2017 2:00,0.45
5/23/2017 3:00,0.4625
5/23/2017 4:00,0.4335
5/23/2017 5:00,0.4715
5/23/2017 6:00,0.53375
5/23/2017 7:00,0.654
5/23/2017 8:00,0.607
5/23/2017 9:00,0.64175
5/23/2017 10:00,1.59125
5/23/2017 11:00,4.12925
5/23/2017 12:00,1.40075
5/23/2017 13:00,0.96475
5/23/2017 14:00,1.05975
5/23/2017 15:00,1.20775
5/23/2017 16:00,1.65125
5/23/2017 17:00,1.45775
5/23/2017 18:00,1.35925
5/23/2017 19:00,1.18675
5/23/2017 20:00,0.91275
5/23/2017 21:00,0.60625
5/23/2017 22:00,0.53025
5/23/2017 23:00,0.4895
5/24/2017 0:00,0.51875
5/24/2017 1:00,0.51175
5/24/2017 2:00,0.50775
5/24/2017 3:00,0.5835
5/24/2017 4:00,0.48725
5/24/2017 5:00,0.49775
5/24/2017 6:00,0.83225
5/24/2017 7:00,0.90275
5/24/2017 8:00,0.94625
5/24/2017 9:00,1.0405
5/24/2017 10:00,2.12075
5/24/2017 11:00,4.232
5/24/2017 12:00,1.3875
5/24/2017 13:00,1.6095
5/24/2017 14:00,3.08025
5/24/2017 15:00,2.03625
5/24/2017 16:00,1.761
5/24/2017 17:00,1.07925
5/24/2017 18:00,1.15975
5/24/2017 19:00,1.26475
5/24/2017 20:00,2.50425
5/24/2017 21:00,0.63975
5/24/2017 22:00,0.57675
5/24/2017 23:00,0.53325
5/25/2017 0:00,0.5885
5/25/2017 1:00,0.51325
5/25/2017 2:00,0.59325
5/25/2017 3:00,0.58925
5/25/2017 4:00,0.58275
5/25/2017 5:00,0.58475
5/25/2017 6:00,0.93125
5/25/2017 7:00,1.05925
5/25/2017 8:00,1.0495
5/25/2017 9:00,0.9075
5/25/2017 10:00,2.9405
5/25/2017 11:00,2.36675
5/25/2017 12:00,3.2685
5/25/2017 13:00,3.84975
5/25/2017 14:00,1.2495
5/25/2017 15:00,2.0775
5/25/2017 16:00,1.616
5/25/2017 17:00,1.85225
5/25/2017 18:00,1.506
5/25/2017 19:00,1.416
5/25/2017 20:00,1.07325
5/25/2017 21:00,1.11875
5/25/2017 22:00,0.78
5/25/2017 23:00,0.829
5/26/2017 0:00,0.78575
5/26/2017 1:00,0.56125
5/26/2017 2:00,0.79775
5/26/2017 3:00,0.77675
5/26/2017 4:00,0.5105
5/26/2017 5:00,0.62825
5/26/2017 6:00,0.917
5/26/2017 7:00,1.232
5/26/2017 8:00,1.2435
5/26/2017 9:00,0.7605
5/26/2017 10:00,2.11575
5/26/2017 11:00,4.0075
5/26/2017 12:00,1.5615
5/26/2017 13:00,1.25025
5/26/2017 14:00,1.653
5/26/2017 15:00,1.537
5/26/2017 16:00,1.96075
5/26/2017 17:00,1.9645
5/26/2017 18:00,1.765
5/26/2017 19:00,1.78025
5/26/2017 20:00,1.975
5/26/2017 21:00,1.37625
5/26/2017 22:00,1.344
5/26/2017 23:00,1.16975
5/27/2017 0:00,0.81775
5/27/2017 1:00,0.762
5/27/2017 2:00,0.84675
5/27/2017 3:00,0.952
5/27/2017 4:00,0.78675
5/27/2017 5:00,0.77025
5/27/2017 6:00,1.0835
5/27/2017 7:00,1.215
5/27/2017 8:00,1.29775
5/27/2017 9:00,1.42525
5/27/2017 10:00,2.66975
5/27/2017 11:00,3.9825
5/27/2017 12:00,1.702
5/27/2017 13:00,3.1745
5/27/2017 14:00,1.718
5/27/2017 15:00,1.9355
5/27/2017 16:00,1.95525
5/27/2017 17:00,2.547
5/27/2017 18:00,2.14325
5/27/2017 19:00,2.56925
5/27/2017 20:00,1.799
5/27/2017 21:00,1.578
5/27/2017 22:00,1.08725
5/27/2017 23:00,1.07925
5/28/2017 0:00,0.74275
5/28/2017 1:00,1.051
5/28/2017 2:00,0.7175
5/28/2017 3:00,0.7385
5/28/2017 4:00,0.7115
5/28/2017 5:00,0.7595
5/28/2017 6:00,1.38825
5/28/2017 7:00,0.97675
5/28/2017 8:00,1.33425
5/28/2017 9:00,1.37925
5/28/2017 10:00,2.40475
5/28/2017 11:00,4.5745
5/28/2017 12:00,1.50425
5/28/2017 13:00,1.6585
5/28/2017 14:00,1.316
5/28/2017 15:00,2.005
5/28/2017 16:00,1.7615
5/28/2017 17:00,1.79425
5/28/2017 18:00,1.045
5/28/2017 19:00,0.92775
5/28/2017 20:00,0.85175
5/28/2017 21:00,0.5515
5/28/2017 22:00,0.5425
5/28/2017 23:00,0.51075
5/29/2017 0:00,0.6155
5/29/2017 1:00,0.54625
5/29/2017 2:00,0.67875
5/29/2017 3:00,0.51575
5/29/2017 4:00,0.5425
5/29/2017 5:00,0.51875
5/29/2017 6:00,1.09125
5/29/2017 7:00,1.004
5/29/2017 8:00,1.14875
5/29/2017 9:00,1.81975
5/29/2017 10:00,3.702
5/29/2017 11:00,4.945
5/29/2017 12:00,1.8085
5/29/2017 13:00,2.63375
5/29/2017 14:00,2.4525
5/29/2017 15:00,2.71625
5/29/2017 16:00,2.32275
5/29/2017 17:00,1.77625
5/29/2017 18:00,1.71325
5/29/2017 19:00,1.7555
5/29/2017 20:00,1.348
5/29/2017 21:00,1.1485
5/29/2017 22:00,0.78325
5/29/2017 23:00,0.7425
5/30/2017 0:00,0.562
5/30/2017 1:00,0.78575
5/30/2017 2:00,0.7345
5/30/2017 3:00,0.577
5/30/2017 4:00,0.655
5/30/2017 5:00,0.627
5/30/2017 6:00,0.8815
5/30/2017 7:00,0.96375
5/30/2017 8:00,2.866
5/30/2017 9:00,3.47825
5/30/2017 10:00,4.214
5/30/2017 11:00,1.569
5/30/2017 12:00,1.272
5/30/2017 13:00,1.13675
5/30/2017 14:00,2.1385
5/30/2017 15:00,3.7725
5/30/2017 16:00,4.83575
5/30/2017 17:00,2.029
5/30/2017 18:00,1.82875
5/30/2017 19:00,1.59375
5/30/2017 20:00,2.7255
5/30/2017 21:00,1.5915
5/30/2017 22:00,0.77475
5/30/2017 23:00,0.756
5/31/2017 0:00,0.758
5/31/2017 1:00,0.50275
5/31/2017 2:00,0.7695
5/31/2017 3:00,0.74375
5/31/2017 4:00,0.5035
5/31/2017 5:00,0.46525
5/31/2017 6:00,1.169
5/31/2017 7:00,2.654
5/31/2017 8:00,1.86575
5/31/2017 9:00,0.88575
5/31/2017 10:00,3.43625
5/31/2017 11:00,1.3185
5/31/2017 12:00,0.6465
5/31/2017 13:00,0.6065
5/31/2017 14:00,0.61625
5/31/2017 15:00,0.617
5/31/2017 16:00,0.60675
5/31/2017 17:00,0.59
5/31/2017 18:00,
5/31/2017 19:00,
5/31/2017 20:00,
5/31/2017 21:00,
5/31/2017 22:00,
5/31/2017 23:00,0.399
6/1/2017 0:00,0.42575
6/1/2017 1:00,0.38725
6/1/2017 2:00,0.4995
6/1/2017 3:00,0.419
6/1/2017 4:00,0.454
6/1/2017 5:00,0.4085
6/1/2017 6:00,0.52725
6/1/2017 7:00,0.58125
6/1/2017 8:00,0.585
6/1/2017 9:00,0.80375
6/1/2017 10:00,3.3185
6/1/2017 11:00,1.27
6/1/2017 12:00,0.62875
6/1/2017 13:00,0.67425
6/1/2017 14:00,0.585
6/1/2017 15:00,0.60475
6/1/2017 16:00,0.55475
6/1/2017 17:00,0.60275
6/1/2017 18:00,0.57775
6/1/2017 19:00,0.43525
6/1/2017 20:00,0.43525
6/1/2017 21:00,0.41675
6/1/2017 22:00,0.39425
6/1/2017 23:00,0.439
6/2/2017 0:00,0.427
6/2/2017 1:00,0.40825
6/2/2017 2:00,0.4315
6/2/2017 3:00,0.4225
6/2/2017 4:00,0.395
6/2/2017 5:00,0.42825
6/2/2017 6:00,0.50125
6/2/2017 7:00,0.60525
6/2/2017 8:00,0.59825
6/2/2017 9:00,0.862
6/2/2017 10:00,3.381
6/2/2017 11:00,1.09525
6/2/2017 12:00,0.6135
6/2/2017 13:00,0.5695
6/2/2017 14:00,0.594
6/2/2017 15:00,0.595
6/2/2017 16:00,0.5855
6/2/2017 17:00,0.59125
6/2/2017 18:00,0.513
6/2/2017 19:00,0.4285
6/2/2017 20:00,0.3985
6/2/2017 21:00,0.406
6/2/2017 22:00,0.42875
6/2/2017 23:00,0.4365
6/3/2017 0:00,0.4695
